"codigoEmpLobby","empresaLobby","codigoActivo","activo","tipoActivo","codigoAudiencia"
"ff7c88f6822a558ae1ac760794de6f17","S/I","08309b7df93cf824889bed9ff28e282c","CARLOS ANTONIO GOMEZ VEAS","Gestor","nr00245151"
"ff7c88f6822a558ae1ac760794de6f17","S/I","0a05b4b282e5ee124465832652a6c8af","ENRIQUE ESPINOZA ALEGRIA","Gestor","nr00245251"
"ff7c88f6822a558ae1ac760794de6f17","S/I","0a3873f56b1a77bddf4a4d74b158acd3","Adriana Burgos","Gestor","nr00244671"
"ff7c88f6822a558ae1ac760794de6f17","S/I","0dfca39025189d313f211b926c5e71da","MARIA FRANCISCA GARCIA PESCE","Gestor","nr00243351"
"ff7c88f6822a558ae1ac760794de6f17","S/I","180bc9dacf6675406a0c0b9465f0cd57","MURIEL MILENE AGUILA ASENCIO ","Gestor","nr00241871"
"ff7c88f6822a558ae1ac760794de6f17","S/I","19b2c1d2abb9be0715118627be162d1c","MAURICIO ORTEGA CARES","Gestor","nr00244511"
"ff7c88f6822a558ae1ac760794de6f17","S/I","1a1d4d634c4bb73408b5e1360b9fb5db","HECTOR ALBERTO GONZALEZ ALLU","Gestor","nr00244051"
"ff7c88f6822a558ae1ac760794de6f17","S/I","1d04b3ec932b29d966c037187dcae354","ISABEL IRENE RODRIGUEZ PINCHEIRA","Gestor","nr00244301"
"ff7c88f6822a558ae1ac760794de6f17","S/I","1e16858d76ea989807e9a870562d0f5a","Hector Danilo Pasten Torres","Gestor","nr00244851"
"ff7c88f6822a558ae1ac760794de6f17","S/I","22d3c14c2acdc0389872663a5d4377d7","jorge oyarzun","Gestor","nr00245371"
"ff7c88f6822a558ae1ac760794de6f17","S/I","25bd9bc9eadd611a46ff70892c05756f","MAGDA GUERRERO VÁSQUEZ","Gestor","nr00244741"
"ff7c88f6822a558ae1ac760794de6f17","S/I","29e13c5895f54ca537b40f53aa5bfd31","MARCO ANTONIO CANALES  CARRASCO","Gestor","nr00245801"
"ff7c88f6822a558ae1ac760794de6f17","S/I","2a0ba0064436431a8836ac0c4701a525","MARÍA IRARRAZABAL AROS","Gestor","nr00244181"
"ff7c88f6822a558ae1ac760794de6f17","S/I","2a8f1c77e15bc09c59d4564fabbebd40","JUAN PABLO LETELIER VILLALON","Gestor","nr00246501"
"ff7c88f6822a558ae1ac760794de6f17","S/I","2aa56651482eb83741820b1c3742e1cf","RENE DAVID BORQUEZ ROSAS","Gestor","nr00246081"
"ff7c88f6822a558ae1ac760794de6f17","S/I","2adf6d95cbbbb7bb7b5edd2df6a2dfa3","Francisco Javier  Fuica Carmona","Gestor","nr00247721"
"ff7c88f6822a558ae1ac760794de6f17","S/I","2b7b3ec1429a6a9a17da3e6b42b38f1e","ALEX RICARDI DE LA GUARDA","Gestor","nr00242501"
"ff7c88f6822a558ae1ac760794de6f17","S/I","2c421a39e25bbb4f2a1c7023209eeb0f","MARIA  DANTON NAVARRETE","Gestor","nr00246551"
"ff7c88f6822a558ae1ac760794de6f17","S/I","2e997aea989ff06426a1b412ef5db369","GONZALO  ESPINOZA  PEREZ ","Gestor","nr00243711"
"ff7c88f6822a558ae1ac760794de6f17","S/I","33823b5e298bea42facf5ae5225b5787","Hugo Hernán Becerra Medina","Gestor","nr00246581"
"ff7c88f6822a558ae1ac760794de6f17","S/I","353198ad0ae4add1cf808fe31ea0452a","Christiaan Bugueño Zepeda","Gestor","nr00245551"
"ff7c88f6822a558ae1ac760794de6f17","S/I","39e078178e03ac4dcf4650b68ee16ed8","Rodrigo Barrera Contreras","Gestor","nr00245511"
"ff7c88f6822a558ae1ac760794de6f17","S/I","3bd763fb77b7d14c02ca1c199ff6fa9c","RUTH ROCO PEREIRA","Gestor","nr00244161"
"ff7c88f6822a558ae1ac760794de6f17","S/I","3be4117ec3eeaf6c203b4fc248e69ce6","Isabel Noelia Hernández Fernández","Gestor","nr00243401"
"ff7c88f6822a558ae1ac760794de6f17","S/I","3c9a1be1faa5e0e345d55a930e660f0a","Daniel Sepúlveda Andrade","Gestor","nr00245891"
"ff7c88f6822a558ae1ac760794de6f17","S/I","44c27a5afbe6c7e2ddcd07d78095cca0","Eduardo Alberto Aguilera León","Gestor","nr00245651"
"ff7c88f6822a558ae1ac760794de6f17","S/I","452f7027df4530735813aff8bbe6c3da","ANGELA SUEKEL D´ARCANGELI","Gestor","nr00245181"
"ff7c88f6822a558ae1ac760794de6f17","S/I","48833f34fc939126dfe58b1abaaae5b1","JOSE LUIS ROSALES  SOTO","Gestor","nr00243571"
"ff7c88f6822a558ae1ac760794de6f17","S/I","48df2bf3a6438c83576d08f977e0806d","Cynthia Verónica Oyarzo Vera","Gestor","nr00247391"
"ff7c88f6822a558ae1ac760794de6f17","S/I","48f112071e3488011dbd5e22f47f5312","CAROLINA VARGAS LÓPEZ","Gestor","nr00245691"
"ff7c88f6822a558ae1ac760794de6f17","S/I","4acebc997e9300b3f9136f8318320ea8","Segundo Melehuechun","Gestor","nr00244641"
"ff7c88f6822a558ae1ac760794de6f17","S/I","4d31da6f2c30681c376c3dc79e185acd","JUAN RODRIGO ALVARADO","Gestor","nr00245401"
"ff7c88f6822a558ae1ac760794de6f17","S/I","5203443da32b200fe30a9d7ee1c1efc6","Enrique Labarca Cortés","Gestor","nr00246601"
"ff7c88f6822a558ae1ac760794de6f17","S/I","57315e322d4c3eb7ea9e2354c191b9b0","Myrja Fabiola Perez Santibañez","Gestor","nr00242511"
"ff7c88f6822a558ae1ac760794de6f17","S/I","57e268b189c1f15da64a0a603c013551","GUSTAVO JAVIER GARRIDO AVENDAÑO","Gestor","nr00246831"
"ff7c88f6822a558ae1ac760794de6f17","S/I","5c1af3ee419eb6ec609b5217f0b09376","ANDRELLA BASCUÑAN HENRÍQUEZ","Gestor","nr00244551"
"ff7c88f6822a558ae1ac760794de6f17","S/I","60ce9d37dd49fb38f0bac6c1c49a575a","MANUEL ALEJANDRO PADILLA YAÑEZ","Gestor","nr00243371"
"ff7c88f6822a558ae1ac760794de6f17","S/I","62450c8c39d1d9323789519af71fef2a","CRISTIAN VIDAL REISCHEL","Gestor","nr00243271"
"ff7c88f6822a558ae1ac760794de6f17","S/I","62450c8c39d1d9323789519af71fef2a","CRISTIAN VIDAL REISCHEL","Gestor","nr00244371"
"ff7c88f6822a558ae1ac760794de6f17","S/I","65b61f381200ddc65e39f58af26971f4","Octavio Concha Riquelme","Gestor","nr00245961"
"ff7c88f6822a558ae1ac760794de6f17","S/I","6a3a14eb32e5da7dbc092390261a992b","José Antonio Rivas Villalobos","Gestor","nr00244231"
"ff7c88f6822a558ae1ac760794de6f17","S/I","6a9e12658723c9b9d80055c620eed24a","GLORIA ANGÉLICA CASTILLO TAPIA","Gestor","nr00246721"
"ff7c88f6822a558ae1ac760794de6f17","S/I","6c1c304595ba53f649e0ef3271d9becd","JUAN RÍOS HERNÁNDEZ","Gestor","nr00244481"
"ff7c88f6822a558ae1ac760794de6f17","S/I","6cf47f123556fa6eb4f989cba4df4d51","Héctor Patricio  Núñez Paredes  ","Gestor","nr00247081"
"ff7c88f6822a558ae1ac760794de6f17","S/I","6e33eaae96095b095f1e06f0ec4aeb77","BERNARDO VASQUEZ BOBADILLA","Gestor","nr00246331"
"ff7c88f6822a558ae1ac760794de6f17","S/I","6e9cb477575f9e57ba639eb2fdb73d4c","Claudio Eguiluz Rodriguez","Gestor","nr00245091"
"ff7c88f6822a558ae1ac760794de6f17","S/I","6fd75313d1bb67cb8ef98ba5b25466bd","Gonzalo Andres Lara Lara No informado","Gestor","nr00244621"
"ff7c88f6822a558ae1ac760794de6f17","S/I","70029aad2d37744e63077b3aeb20ebda","Jorge John Westermeier Estrada","Gestor","nr00245261"
"ff7c88f6822a558ae1ac760794de6f17","S/I","7379c7a550b9b101dfb52d6c9bc09b4a","Maria  Jimena  Nuñez Morales ","Gestor","nr00243701"
"ff7c88f6822a558ae1ac760794de6f17","S/I","7cb7ddf4a53a8d31a2b67f85213f8ddd","Erwin  Carrasco Martinez","Gestor","nr00245011"
"ff7c88f6822a558ae1ac760794de6f17","S/I","7ef8ed4fd89877bc56f7e8d9a3001079","MARCELO ALEJANDRO RAMON CARRASCO CARMONA","Gestor","nr00243841"
"ff7c88f6822a558ae1ac760794de6f17","S/I","80f6f2ef475a2b43e31c5503b6d340fd","Hugo Jaime Botto Oakley","Gestor","nr00245281"
"ff7c88f6822a558ae1ac760794de6f17","S/I","837ae691c0a213d7a384596de60b656b","Paulina  Medina Surhoff","Gestor","nr00245991"
"ff7c88f6822a558ae1ac760794de6f17","S/I","86f27b8b515f2b54abe3dd76701d8a82","ALEJANDRO ROJAS HERNANDEZ","Gestor","nr00246981"
"ff7c88f6822a558ae1ac760794de6f17","S/I","87e297ca60a9b794935602624bba72cb","Fernando Antonio Vargas Olivares","Gestor","nr00242411"
"ff7c88f6822a558ae1ac760794de6f17","S/I","8a24876077ed23803f27d53985226e76","Giovanni Daneri","Gestor","nr00241631"
"ff7c88f6822a558ae1ac760794de6f17","S/I","8ae5b1bb203d250527b529b6cce9cb82","JOAQUIN ENRIQUE CASTRO CONTRERAS","Gestor","nr00245111"
"ff7c88f6822a558ae1ac760794de6f17","S/I","90a437baebe5f8b415c0d30b08e4fdff","RAÚL  CAMPAÑA ECHAGUE","Gestor","nr00244171"
"ff7c88f6822a558ae1ac760794de6f17","S/I","911cc84977e53a0cf177ecf07bbc61ea","MARÍA EDILIA MELLADO DUEÑAS","Gestor","nr00245621"
"ff7c88f6822a558ae1ac760794de6f17","S/I","91dddcb43e60c5edfe81e09cccfa6869","Mario Juan Pablo Bravo Rodriguez","Gestor","nr00246561"
"ff7c88f6822a558ae1ac760794de6f17","S/I","966e5132e8a4b0fdc9edcb6a3d82a578","CRISTIAN TAPIA ZEPEDA","Gestor","nr00245171"
"ff7c88f6822a558ae1ac760794de6f17","S/I","97612f962bb2ea9c090f180b211a9231","MARÍA MERCEDES  SALAZAR  BOBADILLA","Gestor","nr00247411"
"ff7c88f6822a558ae1ac760794de6f17","S/I","97caba98a70a20ba39d5523ca14c183b","YOHANA ANDREA  CHAVEZ MANCILLA","Gestor","nr00245141"
"ff7c88f6822a558ae1ac760794de6f17","S/I","97f2eb31804f25b755576e5db97ec753","Sandra Santander Alvarez","Gestor","nr00244201"
"ff7c88f6822a558ae1ac760794de6f17","S/I","98bc9950568ede5e44f4d9b8547cf110","Carlos Flores","Gestor","nr00244281"
"ff7c88f6822a558ae1ac760794de6f17","S/I","9f4f26e1620794354747ef060b6cf458","Jaime Bastidas Anabalon","Gestor","nr00244701"
"ff7c88f6822a558ae1ac760794de6f17","S/I","a8536530241c46241ded5d0687ee0215","Rodrigo Gonzalo Bravo Valenzuela","Gestor","nr00247231"
"ff7c88f6822a558ae1ac760794de6f17","S/I","a8d2c4ce6e4a45878a7f84436cdf7dc7","VERÓNICA  HOOD JOFRÉ","Gestor","nr00244211"
"ff7c88f6822a558ae1ac760794de6f17","S/I","aa8191eb5ea65e50870e8aec76a494f6","Graciela Viviana Navarro Pastor","Gestor","nr00243811"
"ff7c88f6822a558ae1ac760794de6f17","S/I","aa8191eb5ea65e50870e8aec76a494f6","Graciela Viviana Navarro Pastor","Gestor","nr00245761"
"ff7c88f6822a558ae1ac760794de6f17","S/I","adf7ea7ece6bf784e9c04e814b30f5ac","JESSICA SEPÚLVEDA BEYRIES","Gestor","nr00244001"
"ff7c88f6822a558ae1ac760794de6f17","S/I","ae7b97ef8433d84d56b394a77fb41a93","Marcelo Dussert Chervellino","Gestor","nr00243771"
"ff7c88f6822a558ae1ac760794de6f17","S/I","aecd8160a0769f5ce6e0f2c8e863af79","MIGUEL ANDRES  ANTIPAN AVILA ","Gestor","nr00246051"
"ff7c88f6822a558ae1ac760794de6f17","S/I","b0105154544264c1ab67d599359efa5c","Cesar Ríos Hernández","Gestor","nr00244751"
"ff7c88f6822a558ae1ac760794de6f17","S/I","b0b6f764250af383946fba3d69d62b91","Marina Guadalupe Muñoz Riquelme","Gestor","nr00242761"
"ff7c88f6822a558ae1ac760794de6f17","S/I","b1f702a0be40742b613bafd3db875ac2","Rodrigo Urra Escobar","Gestor","nr00246911"
"ff7c88f6822a558ae1ac760794de6f17","S/I","b2b02ce8e6361ebedba789ffa5dbfae6","LUIS SEPÚLVEDA LOPEZ","Gestor","nr00245301"
"ff7c88f6822a558ae1ac760794de6f17","S/I","b817955354d2dc4144f77f71c254f9de","JANET DEL CARMEN ARAYA ROCCO","Gestor","nr00243091"
"ff7c88f6822a558ae1ac760794de6f17","S/I","b817955354d2dc4144f77f71c254f9de","JANET DEL CARMEN ARAYA ROCCO","Gestor","nr00245911"
"ff7c88f6822a558ae1ac760794de6f17","S/I","c484c4b8e4d88b7bd7593c1be74e7a32","Luis Alegre Alcota","Gestor","nr00244021"
"ff7c88f6822a558ae1ac760794de6f17","S/I","c5757fa39324dbf978ab4f5414bfc769","MÓNICA NÚÑEZ HIDALGO","Gestor","nr00243931"
"ff7c88f6822a558ae1ac760794de6f17","S/I","cb321f6fdc8c6d4ffcdd723e7c018ae0","Manuel Jesus Ortíz Busto","Gestor","nr00242401"
"ff7c88f6822a558ae1ac760794de6f17","S/I","d030e06d9d5dfc5857bb2500ac460dff","Javier Antonio Muñoz Riquelme","Gestor","nr00244691"
"ff7c88f6822a558ae1ac760794de6f17","S/I","d110dd5ff683387efa548ced5a09d6de","Mabel Ruth Olivares Calderon","Gestor","nr00245681"
"ff7c88f6822a558ae1ac760794de6f17","S/I","d11aeec6c60046d3d903046d04273fa9","Valeria Andrea Cerda Duhalde","Gestor","nr00247451"
"ff7c88f6822a558ae1ac760794de6f17","S/I","d2e181aca7f85e3bf2d6b90471d6550e","MARÍA TERESA NÚÑEZ CEBALLOS","Gestor","nr00244901"
"ff7c88f6822a558ae1ac760794de6f17","S/I","d304b1d382c4775cd8120a30b30727e8","LUZ MARIA VIVEROS  LOPEZ","Gestor","nr00244881"
"ff7c88f6822a558ae1ac760794de6f17","S/I","d37ac15318bf309ea2021328d82cd82d","Carlos Esperguen Sepúlveda Esperguen Sepúlveda","Gestor","nr00244191"
"ff7c88f6822a558ae1ac760794de6f17","S/I","d5c273c768b6661f6e5687d2476fb48c","CAROL  PALMA DIAZ","Gestor","nr00245671"
"ff7c88f6822a558ae1ac760794de6f17","S/I","d7aa7640f3bac3828f41ff5db29f24bf","RAUL ESPINOLA","Gestor","nr00244921"
"ff7c88f6822a558ae1ac760794de6f17","S/I","d7fa2613651597878a996b3f061be9d7","Omar Felipe Rebolledo Sáez","Gestor","nr00243861"
"ff7c88f6822a558ae1ac760794de6f17","S/I","d9d65472ff3a01ca40e1c57a9bb745b9","ANGEL JARA TOBAR","Gestor","nr00246961"
"ff7c88f6822a558ae1ac760794de6f17","S/I","dbb7d41a5b61499ff0edb50ed74d7e87","JAIME ALBERTO BERTIN VALENZUELA","Gestor","nr00244761"
"ff7c88f6822a558ae1ac760794de6f17","S/I","de47336e294b4b4e42b7292415a4a11d","PATRICIO VALENZUELA QUIROZ","Gestor","nr00244431"
"ff7c88f6822a558ae1ac760794de6f17","S/I","e0487645bf41c8bae8c6a4c0b0e64a02","Manuel Salas Trautmann","Gestor","nr00246421"
"ff7c88f6822a558ae1ac760794de6f17","S/I","e1c2bfc2a46519f909a58f738cf923a7","GABRIEL ASTETE ARRIAGADA","Gestor","nr00246041"
"ff7c88f6822a558ae1ac760794de6f17","S/I","e26158268a999d765754cd923db288f6","Hans Hengger Rojas Araya","Gestor","nr00246541"
"ff7c88f6822a558ae1ac760794de6f17","S/I","e49df50a67c15c3ec8312b46a02bc8a8","Felipe Delpín Aguilar","Gestor","nr00244681"
"ff7c88f6822a558ae1ac760794de6f17","S/I","e7c45aad755a463905084f5b6c913925","IGOR HUMBERTO FIGUEROA CIFUENTES","Gestor","nr00242941"
"ff7c88f6822a558ae1ac760794de6f17","S/I","ec386f540d53ebe8d771293a91203f10","FRANCISCO JAVIER CARDENAS MANSILLA","Gestor","nr00246481"
"ff7c88f6822a558ae1ac760794de6f17","S/I","ec386f540d53ebe8d771293a91203f10","FRANCISCO JAVIER CARDENAS MANSILLA","Gestor","nr00247551"
"ff7c88f6822a558ae1ac760794de6f17","S/I","f19ac0dae1d8f36f1aaf4693b1438c5a","Elizabeth Antonieta González Manriquez","Gestor","nr00245901"
"ff7c88f6822a558ae1ac760794de6f17","S/I","f6222297c7ba95f872872bd7faa655ce","Jorge  Rivas Figueroa","Gestor","nr00245231"
"ff7c88f6822a558ae1ac760794de6f17","S/I","f6a36ab3f6fa493f7d9de2bcf255291c","MILAGRO RIQUELME HERRERA","Gestor","nr00243251"
"ff7c88f6822a558ae1ac760794de6f17","S/I","301a664c3c5be0f093eecf67e4cf43eb","Guillermo Alejandro Warnken Contreras","Gestor","nr00242821"
"ff7c88f6822a558ae1ac760794de6f17","S/I","4ad91fc3d49c1f31d60c9552d7485235","Egidio Mauricio Caceres Langenbach","Gestor","nr00246411"
"ff7c88f6822a558ae1ac760794de6f17","S/I","4c3c44dd40f9caba3d042772cf07954a","Sergio Marcelo Castillo Chambon","Gestor","nr00243181"
"ff7c88f6822a558ae1ac760794de6f17","S/I","50ac2f401e52341c3788c11cd7d62f57","julio eduardo landaeta pastene","Gestor","nr00245571"
"ff7c88f6822a558ae1ac760794de6f17","S/I","50ac2f401e52341c3788c11cd7d62f57","julio eduardo landaeta pastene","Gestor","nr00247061"
"ff7c88f6822a558ae1ac760794de6f17","S/I","53e6bfd8506b3550f9e7c1114fd57972","Martín Astorga Fourt","Gestor","nr00244651"
"ff7c88f6822a558ae1ac760794de6f17","S/I","5e8955c22e9159f4b9a849bac39fe45a","Maria Isabel Andrews","Gestor","nr00245701"
"ff7c88f6822a558ae1ac760794de6f17","S/I","69ab4f5b58ab13326a383b945cd5d5be","Paulina Andrea Ibarra Araya","Gestor","nr00243131"
"ff7c88f6822a558ae1ac760794de6f17","S/I","69ab4f5b58ab13326a383b945cd5d5be","Paulina Andrea Ibarra Araya","Gestor","nr00243151"
"ff7c88f6822a558ae1ac760794de6f17","S/I","6a9800c7caa11c6eb06d8d35c3cad4d7","Ulises hernan Cardenas Hidalgo","Gestor","nr00244321"
"ff7c88f6822a558ae1ac760794de6f17","S/I","9810111f31a1d1fc5767359402cba2cd","Jorge Quiñones","Gestor","nr00242301"
"ff7c88f6822a558ae1ac760794de6f17","S/I","dd8f93b925108b35f8834b824cc3a458","Ricardo Calderón Galaz","Gestor","nr00246091"
"ff7c88f6822a558ae1ac760794de6f17","S/I","fe4464633f060c6e240eb7ffe1743e0a","Pablo Pardo","Gestor","nr00243161"
"ff7c88f6822a558ae1ac760794de6f17","S/I","d09ce5ab355d4950084f4c811ac70671","ALEJANDRO  VERGARA BLANCO","Lobista","nr00243741"
"ff7c88f6822a558ae1ac760794de6f17","S/I","01427d6b10e360f1c83b83d14aff61c5","XIMENA  MARTINEZ CASTILLO","Lobista","nr00243201"
"ff7c88f6822a558ae1ac760794de6f17","S/I","06be84abc3cdc145673d297cf0277e98","MARCELO ALEJANDRO INFANTE ALCAINO","Lobista","nr00244911"
"ff7c88f6822a558ae1ac760794de6f17","S/I","06be84abc3cdc145673d297cf0277e98","MARCELO ALEJANDRO INFANTE ALCAINO","Lobista","nr00244961"
"ff7c88f6822a558ae1ac760794de6f17","S/I","18ae9c2d5f690ba5d9b665253752ecae","JUAN CARLOS QUEZADA","Lobista","nr00243881"
"ff7c88f6822a558ae1ac760794de6f17","S/I","2e4deea898ebbddcb0c3607f4f7516c0","Rodrigo Andrés Palma Alvarado","Lobista","nr00242391"
"ff7c88f6822a558ae1ac760794de6f17","S/I","4a231a8452ffda4630b0209347e10d31","CAROLA RODRIGUEZ FERRADA","Lobista","nr00243721"
"ff7c88f6822a558ae1ac760794de6f17","S/I","4fc2e66b7fd9a557aa1cff639d25fd7a","NANCY  SOLIS QUIJON","Lobista","nr00246821"
"ff7c88f6822a558ae1ac760794de6f17","S/I","5203443da32b200fe30a9d7ee1c1efc6","Enrique Labarca Cortés","Lobista","nr00246591"
"ff7c88f6822a558ae1ac760794de6f17","S/I","5587815ed486988dd8a9ef9e4e91c6b4","RODRIGO  LOPEZ GALLARDO","Lobista","nr00244791"
"ff7c88f6822a558ae1ac760794de6f17","S/I","61d467947ac98cc431ea7b9fc8523850","MAURICIO IVAN SOTO MANSILLA","Lobista","nr00243221"
"ff7c88f6822a558ae1ac760794de6f17","S/I","63763e18787f1bd08db5048f9636d9f7","Raul Oliva Camadro No informado","Lobista","nr00243501"
"ff7c88f6822a558ae1ac760794de6f17","S/I","732368b53f56a8edc7cf221a874758f6","AUGUSTO SEBECKIS ARCE","Lobista","nr00244391"
"ff7c88f6822a558ae1ac760794de6f17","S/I","79771d54be97e3e707c4e326282bb765","AURELIA CASTILLO MAUREIRA","Lobista","nr00244421"
"ff7c88f6822a558ae1ac760794de6f17","S/I","83e083249d690e55dcf12ecd754de282","MIGUEL  MEZA SHWENKE","Lobista","nr00243081"
"ff7c88f6822a558ae1ac760794de6f17","S/I","aada61f907a445a467af1dc95a6d3ef7","HECTOR RODRIGO ESTRADA BENAVENTE","Lobista","nr00244401"
"ff7c88f6822a558ae1ac760794de6f17","S/I","c71b72b9f1c6b2676705963a7fbcc015","Jorge Gonzalo Araya Manríquez","Lobista","nr00244771"
"ff7c88f6822a558ae1ac760794de6f17","S/I","da85f7b4213a9538c4130b0f9a6d9831","OSCAR  CIFUENTES BARRIENTOS","Lobista","nr00245521"
"ff7c88f6822a558ae1ac760794de6f17","S/I","e8275bd39d5ea6911a780af0904639d2","leopoldo enrique sanhueza tobosque","Lobista","nr00243691"
"ff7c88f6822a558ae1ac760794de6f17","S/I","ecfc1df88db5d69bcebecb68e09ee6d7","AUGUSTO SEPULVEDA SILVA","Lobista","nr00244041"
"ff7c88f6822a558ae1ac760794de6f17","S/I","f194336ff1b323d2f24565d20ba4967e","Jean Smullen","Lobista","nr00243551"
"ff7c88f6822a558ae1ac760794de6f17","S/I","4bbb505165574de682c23f97614b3128","Teresa Elgueta Moreno","Lobista","nr00245291"
"ff7c88f6822a558ae1ac760794de6f17","S/I","5d8c337edd7f53fb316e375d83b739dc","Jessica de Lourdes Flores Reyes","Lobista","nr00244221"
"ff7c88f6822a558ae1ac760794de6f17","S/I","73eeb7ea6b10e84095da1fb40427c14d","José M Galvez","Lobista","nr00247011"
"ff7c88f6822a558ae1ac760794de6f17","S/I","8dfc70c47638f881de3df4a098c48af7","Brunilda Clementina Gonzalez Anjel","Lobista","nr00244241"
"ff7c88f6822a558ae1ac760794de6f17","S/I","cf938952b3dfb22324660ce297499104","Lorena Perez Valenzuela","Lobista","nr00246231"
"136577689r","Instituto Profesional AIEP","5820ea86c39544ca46b7523b111518f7","Carolina Gemita Pardo Cáceres","Gestor","mu0372752621"
"16727692kr","Cristopher Stange","67d8baabf83a62e1f32f30bbd5614533","Cristopher Marco Stange Steger","Lobista","mu0681729001"
"16727692kr","Cristopher Stange","67d8baabf83a62e1f32f30bbd5614533","Cristopher Marco Stange Steger","Lobista","mu2991674531"
"24422685kr","Esther Blase","f6a8c0bea0ae24d67ffd815e443de5ac","Esther Blase","Gestor","ah0081731461"
"69130602kr","I. MUNICIPALIDAD DE LONGAVI","2c05d90f3124808f2abf7744b1f91588","Cristian Oracio Aguilar Quezada","Lobista","ao0251878491"
"7532684kr","ILUSTRE MUNICIPALIDAD DE CURACAVI","7b03dc03543d0bcdf32d294fb562f044","Juan Pablo Barros Basso","Gestor","an0012051541"
"76014049kr","PHB Consultores","0cf93ff15dd838322d2ace0a441c4a23","Eugenio Huerta Allendes","Gestor","al0071754771"
"9214318kr","Municipalidad de San Joaquín","9379aee0c79e53d2100ae8d898b6ed76","Sergio Echeverria Garcia","Gestor","ab0211669441"
"2e4f6b2accfa37feb4e2c9119b30a2d2","RedCloud","2ba74aecc9c2fbb2c0ffe37ed3244757","Pablo  Mendoca ","Lobista","nr0033821"
"2e4f6b2accfa37feb4e2c9119b30a2d2","RedCloud","c055fa84c39534915552bf23775773bc","Claudia Patricia Silva Arias","Lobista","nr0033821"
"2e4f6b2accfa37feb4e2c9119b30a2d2","RedCloud","f46e4e249b328e6efc55d6cdce3e9ebf","Ariel Jose Chirom Maltz","Lobista","nr0033821"
"51e5f799bade20a5b837d608e630d77b","CARLOS ARENA","15900d7a81cb93a32dbfb9dcaa9c3a44","CARLOS ARENA MARTINEZ","Gestor","nr0033091"
"81f976fd5edf09ec80c7698de5735bd5","Data Conversion Service S.A. Agencia en Chile","ce0e863338e3ab95f41665870a780c7f","Jenny Guzmán  Escudero","Lobista","nr0033771"
